algo,k,frac,m,seed,r1,r2,r3
lightweight,32,0.01,80,3,0.961673414260053,0.19496245101091486,1.4371022608365696
lightweight,32,0.01,80,4,1.0068769590813627,0.21234402061013366,1.4290432869172176
random,32,0.01,80,0,1.0280026644320288,0.0806463535164971,3.3071686847404522
random,32,0.01,80,1,0.923807853609253,0.13212008192405084,1.6048846381877802
random,32,0.01,80,2,1.0049146360323449,0.16498065776973597,1.3900876276510703
random,32,0.01,80,3,1.0542068519333336,0.20897246510464126,1.4813664745891746
random,32,0.01,80,4,1.1009603464089575,0.13037120376841646,2.4357755166604362
lightweight,32,0.05,402,0,0.9465329458696491,0.6602434421566006,1.1660787940645054
lightweight,32,0.05,402,1,0.8851030010724091,0.6786046813465139,1.0944530300941069
lightweight,32,0.05,402,2,1.0271862426410912,0.7498102962140886,1.1667883869374478
lightweight,32,0.05,402,3,1.0213911333973644,0.6858100022585996,1.1867768311332914
lightweight,32,0.05,402,4,1.1100501632690025,0.7572117131381174,1.1546652124146302
random,32,0.05,402,0,1.0916576341452484,0.6713321294621176,1.2022206317246231
random,32,0.05,402,1,1.1394152489363767,0.6344590029400377,1.2217346061067043
random,32,0.05,402,2,0.896649254928946,0.6298484030929405,1.1947438246167585
random,32,0.05,402,3,0.954887651209075,0.6718728930811064,1.1608410380754988
random,32,0.05,402,4,1.0231230572467613,0.6834722060692809,1.1597201292199701
lightweight,32,0.1,804,0,0.975940101013482,0.7670152055622224,1.1355855292531496
lightweight,32,0.1,804,1,0.9377682166326455,0.7992842923497749,1.0849705220592192
lightweight,32,0.1,804,2,1.031480072364082,0.8335587069795072,1.1101472894455087
lightweight,32,0.1,804,3,1.012806067350281,0.7957430986895094,1.1312436848728287
lightweight,32,0.1,804,4,1.0165823368419487,0.8525702622094412,1.0858153068185796
random,32,0.1,804,0,1.0037623863598573,0.8038355510996135,1.1025340394990364
random,32,0.1,804,1,1.0857415771422045,0.8107015121152727,1.1357387275984347
random,32,0.1,804,2,0.9275779729513821,0.7031969868338634,1.1356493409664394
random,32,0.1,804,3,0.9866542555883615,0.7389387988950951,1.1138518617347646
random,32,0.1,804,4,1.0237338186548026,0.783653273337711,1.1017065029549387
lightweight,32,0.25,2010,0,1.0129691848043765,0.9294500208013349,1.0543431063199573
lightweight,32,0.25,2010,1,0.9751646920058995,0.871848295957173,1.0617648230260284
lightweight,32,0.25,2010,2,1.0165163970246547,0.9211222623312317,1.0825372897156698
lightweight,32,0.25,2010,3,0.9969419142978061,0.8937269645197943,1.0759049896442188
lightweight,32,0.25,2010,4,0.9971794670963255,0.9306467610708804,1.0416748917118468
random,32,0.25,2010,0,0.9740959462781782,0.8904962538643986,1.0395867118976503
random,32,0.25,2010,1,1.006841244922775,0.8971356459339875,1.053082740233518
random,32,0.25,2010,2,0.9808480181045839,0.896634491799686,1.039012143767317
random,32,0.25,2010,3,0.9834373987149281,0.8545367900093644,1.0541687666840638
random,32,0.25,2010,4,1.033146824698234,0.9149254038526174,1.052361336444247
lightweight,32,0.5,4020,0,0.9984550678216647,0.9536108557288382,1.0294884757715317
